,tweet.id,tweet.created_at,tweet.user.location,tweet.text
4009,1393221897471541251,2021-05-14 15:09:19,,"RT @hemelstorm: The @NBLengland Player of the Year, our very own, @gp__21 🏆

‘Poleon has played some remarkable basketball and lifted their…"
4010,1393221442859307014,2021-05-14 15:07:31,"ÜT: 45.487434,-74.314264","@Phil_4_Freedom_ 7 Provinces won't support Quebec leaving, you think they'll let Ontario go?

NBL"
4011,1393219786558124035,2021-05-14 15:00:56,217 ,"RT @SolentKestrels: NBL Team of the Year

Congratulations to our American duo who make the NBL Team of the Year once again!

#KestrelsFamil…"
4012,1393217541510598658,2021-05-14 14:52:01,,@collegemenfess Nder help dong mau titip menfess
4013,1393217127650402311,2021-05-14 14:50:22,"Rhein-Pfalz-Kreis,Deutschland",RT @whitneysfanclub: Good morning/afternoon/night everyone have an awesome day today or sweet dreams! #NBL 💗 https://t.co/n3REUFi683
4014,1393217092179091457,2021-05-14 14:50:14,from the window...to the wall,"RT @NBLengland: These guys delivered 👏

What a season for all involved in the 2020/21 NBL Team of the Year 🏆"
4015,1393215909188227072,2021-05-14 14:45:32,,So worried about WHAT I got going on... mind your business
4016,1393215706674651138,2021-05-14 14:44:43,,RT @Arii__876: God removes to replace.
4017,1393215676693819403,2021-05-14 14:44:36,,"RT @girlthatscass: rumors do not bother me, like how you gone tell ME what I be doing 😂😂"
4018,1393215538042658817,2021-05-14 14:44:03,,not even tired
4019,1393215192985636865,2021-05-14 14:42:41,,"RT @SolentKestrels: NBL Team of the Year

Congratulations to our American duo who make the NBL Team of the Year once again!

#KestrelsFamil…"
4020,1393230057988976644,2021-05-14 15:41:45,Somewhere in this universe,"RT @RP17_4EVER: Players selected for WTC Final &amp; England tour from IPL teams 

#DelhiCapitals - Rishabh,Rahane,Ishant,Umesh,Ashwin,Axar 
#C…"
4021,1393230051534008324,2021-05-14 15:41:43,"Bangalore, India ","RT @alex_dreyfus: Yesterday was insane. 3 @IPL teams, 1 @NASCAR team, and the first National Team with @Argentina joining @socios ecosystem…"
4022,1393230051001335810,2021-05-14 15:41:43,India,"RT @demigodprabhas1: Highest strike rate by a batsmen in the 20th over in IPL history.

 @ImRo45 -281.81 sr
 @msdhoni - 244.05 sr
 @KieronP…"
4023,1393230048300134400,2021-05-14 15:41:43,,RT @mufaddal_vohra: Jos Buttler said IPL has had the biggest positive effect on him as a cricketer and as a person too. (To Cricbuzz).
4024,1393230043606765580,2021-05-14 15:41:42,India,"RT @TheDhoniEra: Most Followed IPL Teams on Twitter

1. @ChennaiIPL - 7 Million 🦁🔥
2. MI - 6.5M
3. RCB - 4.6M
4. KKR - 4.4M

@MSDhoni • #IP…"
4025,1393230043418083339,2021-05-14 15:41:41,,@andyclarkeboro @Chiliz @socios @Argentina @roushfenway @KKRiders @RCBTweets @PunjabKingsIPL @IPL @NASCAR 🤦🏻‍♂️  we… https://t.co/wVzJU1GUiA
4026,1393230032865136646,2021-05-14 15:41:39,日本　Japan ,"RT @alex_dreyfus: Yesterday was insane. 3 @IPL teams, 1 @NASCAR team, and the first National Team with @Argentina joining @socios ecosystem…"
4027,1393230028368928768,2021-05-14 15:41:38,India,"Now SRH’s Wrddhiman Saha tests positive for COVID, IPL match against MI unlikely https://t.co/GX1qmRsvbj"
4028,1393230007443460097,2021-05-14 15:41:33,,RT @oyegautam: 14 May 2016 - Genius AB Devilliers played one of his best IPL knocks of 129* (52). Those 360° shots were really a treat to w…
4029,1393229996328513542,2021-05-14 15:41:30,,"RT @BrahmanKaCh0ra: There is difference between Radhe &amp; Laxmi, Laxmii was premiered on Hotstar after IPL in combo offer with many other fil…"
4030,1393229983775141894,2021-05-14 15:41:27,"Canary Islands, Spain",@alex_dreyfus @Chiliz @IPL @NASCAR @Argentina @socios what will be #CHZ ?? ALL ⚓⚓⚓
4031,1393229959271882755,2021-05-14 15:41:21,,"Annaaaaaaaaa, one of my favorites here ❤always blessing us with cute animal videos and vera level IPL tweets, hope you're doing fine 🥺❤"
4032,1393229958512664577,2021-05-14 15:41:21,"Mangaon, India","RT @Cric_beat: Highest Partnership in IPL

229 - Kohli/ABD
215* - Kohli/ABD
206 - Gilchrist/Marsh
204* - Gayle/Kohli

Today in 2016

Virat…"
4033,1393229956814020609,2021-05-14 15:41:21,"Bihar, India",RT @mufaddal_vohra: A Disney Star source said CSK Vs Mumbai Indians in IPL 2021 with 11.2 billion minutes was the most watched IPL mid seas…
4034,1393229942284963844,2021-05-14 15:41:17,Ganjam.Odisha.India,"Most runs while chasing in Won matches (IPL)

1988 - Gautam Gambhir
1875 - Shikhar Dhawan
1795 - Suresh Raina
1626 - Shane Watson

#IPL2021"
4035,1393229931094573060,2021-05-14 15:41:15,,@Rohits_warrior_ No king chaitu
4036,1393229930159165442,2021-05-14 15:41:14,,"CSK vs MI match Television Impression creates the record and becomes the most watched match of IPL 2021

#CSKVMI :… https://t.co/e6LEbvERxv"
4037,1393229928011685891,2021-05-14 15:41:14,Westview,RT @mufaddal_vohra: A Disney Star source said CSK Vs Mumbai Indians in IPL 2021 with 11.2 billion minutes was the most watched IPL mid seas…
4038,1393229902384713729,2021-05-14 15:41:08,,@alex_dreyfus @IPL @NASCAR @Argentina @socios @Chiliz Crazy king 👑👑
4039,1393229892980928512,2021-05-14 15:41:06,Ganjam.Odisha.India,"Jos Buttler (in Cricbuzz) said ""I love the shot of MS Dhoni hitting that winning six to seal the World Cup 2011 and… https://t.co/877wz5vHgo"
4040,1393228712867360769,2021-05-14 15:36:24,,RT @sushantaBJP: Donated an amount of Rs 50000 from my one months Salary to the Chief Ministers Relief Fund as a token contribution in the…
4041,1393228610220212226,2021-05-14 15:36:00,,#Sweden #Jesus #Kristus #coronavirus #swedencovid19 #UE #Coronavirus2019 #Covid_19 #Europe #Virus #COVID19… https://t.co/36XOz1bDXh
4042,1393226197245431812,2021-05-14 15:26:24,antifeministworld,"RT @MensDayOutIndia: 🔹️Un Women Report | September 2020

Vs

🔹️India's Health Ministry Report | December 2020

#COVID2019 #Covid_19 #Death…"
4043,1393219881546522627,2021-05-14 15:01:19,The Heart of the Caribbean,"RT @escuchamiRADIO: #TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧 https://t.co/vomk…"
4044,1393218695753777165,2021-05-14 14:56:36,The Heart of the Caribbean,"RT @escuchamiRADIO: #TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧 https://t.co/vomk…"
4045,1393218418518732809,2021-05-14 14:55:30,The Heart of the Caribbean,"RT @escuchamiRADIO: #TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧 https://t.co/vomk…"
4046,1393218145905676295,2021-05-14 14:54:25,International,"RT @escuchamiRADIO: #TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧 https://t.co/vomk…"
4047,1393217938044428294,2021-05-14 14:53:35,World,"RT @escuchamiRADIO: #TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧 https://t.co/vomk…"
4048,1393217771236888584,2021-05-14 14:52:56,United States,"RT @escuchamiRADIO: #TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧 https://t.co/vomk…"
4049,1393217560217325575,2021-05-14 14:52:05,Caribbean,"#TGIF Happy #MusicFriday! Relax and enjoy our #escuchamiRADIO music mix program #NP now playing at

🎧… https://t.co/cwcmgmw4cZ"
4050,1393216408348028928,2021-05-14 14:47:31,A World Citizen,"RT @Dorje_sDooing: That, in #Nepal, who you know matters more than what is true in general. During or in the aftermath of calamities—such a…"
4051,1393215916494577670,2021-05-14 14:45:33,,"RT @SAPoliceNews: ℹ️ For South Australian specific COVID-19 information and support, refer to the trusted sources below. ℹ️

Here are the c…"
4052,1393215340872495108,2021-05-14 14:43:16,Seattle,Should my child get the COVID-19 vaccine? 7 questions answered by a pediatric infectious disease expert.… https://t.co/Ykg0x9gs3f
4053,1393210103201812480,2021-05-14 14:22:27,"Bethesda, Maryland","RT @NIAIDFunding: Find official guidance and stay informed about #COVID19 using the links in this thread. 

NIH covers #COVID2019 symptoms,…"
4054,1393198599559802881,2021-05-14 13:36:45,Kashmir ,"#UPDATE J&amp;K Reports 3027 new cases of coronavirus, Srinagar records 379 new cases, lowest cases in a single day.… https://t.co/3iZ2u55ZbS"
4055,1393189279623380995,2021-05-14 12:59:43,Hong Kong,"@thomaskaine5 depends on the WILD VARIATIONS of the definition of MANY people (May 13, 2021; 21:26 EDT) #COVID21 #COVID2019 #COVID19"
4056,1393171948541075462,2021-05-14 11:50:51,Hong Kong,"@JoeBiden 2. interestingly, in some places (e.g. HONG KONG) people seem to be PERFECTLY HAPPY WEARING MASKS...,perh… https://t.co/KmJ0AvDUjP"
4057,1393171544164257799,2021-05-14 11:49:14,"Brain, Global. Heart, India.",RT @Blockchainlaw91: Wid #COVID2019 #lockdown in #India for next 21 days. I see so much fear &amp; negativity spread all around. Ppl feeling ne…
4058,1393168908530618371,2021-05-14 11:38:46,Gulmira Kudaiberdieva EiC,"RT @_Covid19_World_: Coronavirus Covid-19  Most Impacted Countries - New Confirmed Cases
5/13/2021

More insights:
https://t.co/2y5Pnw07oL…"
4059,1393165464403124228,2021-05-14 11:25:05,,#COVID19: Controlling the pandemic through air management https://t.co/DX8hG68l37 via @debugliesnews #Health… https://t.co/2WmB2jSqMQ
4060,1393230069380775940,2021-05-14 15:41:48,,"RT @BloodDonorsIn: #Hyderabad
Need #Blood Type :  O-positive
At : Excel hospital, Alwal
Blood Component : Need Plasma from O+ve #COVID19 re…"
4061,1393230067615080448,2021-05-14 15:41:47,,"How comes no celebrity, prime minister, president, sportsmen/women etc have died of #COVID19 @NHSEngland"
4062,1393230062414032897,2021-05-14 15:41:46, Chennai,RT @104_GoTN: The Government of Tamil Nadu has issued the following Clinical Management Protocol for COVID-19. #TNFightsCorona #COVID19 @NH…
4063,1393230062275551243,2021-05-14 15:41:46,"Hyderabad, India","RT @drharshvardhan: #Mucormycosis, commonly known as '#BlackFungus' has been observed in a number of #COVID19 patients recently. 

Awarenes…"
4064,1393230061529178119,2021-05-14 15:41:46,"Worcester, MA","RT @BrennaFarmerMD: Gender issues in EM faculty: We had been moving in the right direction, but lost some ground amongst the 0-1yr as EM fa…"
4065,1393230058387607565,2021-05-14 15:41:45,"London, England","RT @reachind_uk: 7/11

Need some proof @JoeBiden advisor Dr Fauci lead NIH &amp; NIAID funded ""gain of function"" research in Wuhan Institute?…"
4066,1393230056005148677,2021-05-14 15:41:44,"Guntur, Andhra Pradesh, India","RT @CA_Mazdoor: Required Financial Help for the treatment of Covid and Mucor Micosys Treatment. 

#Covid19IndiaHelp 
#COVID19 
#COVID19Indi…"
4067,1393230055220801541,2021-05-14 15:41:44,India,"RT @CentralIfs: Considering the virus exposure risk faced by the forest staffs while performing their duties, IFSA request all the States/U…"
4068,1393230052653993985,2021-05-14 15:41:44,,"If vaccinated people don’t have to wear masks, how will we know who voted for Biden?
#COVID19"
4069,1393230052565807105,2021-05-14 15:41:44,,RT @CNBCTV18News: Many #startups have joined the battle against #COVID19. Here's how @swasthorg is helping India breathe through the pandem…
4070,1393230050867126272,2021-05-14 15:41:43,,"RT @ANI: First doses of Sputnik V administered in India. Deepak Sapra, Global Head of Custom Pharma Services at Dr Reddy's Laboratories rec…"
4071,1393230044877574149,2021-05-14 15:41:42,"Boise, Idaho","@Lacimeh @DavidSpuria Yup. It is.

https://t.co/QCmJDkH42T"
4072,1393230043917152257,2021-05-14 15:41:42,"Patna, India",Update for #HospitalBeds in #Delhi #DelhiNCR #DelhiFightsCorona #Verified by #PAGCFoundation #COVIDEmergency2021… https://t.co/Lrt8Qi669N
4073,1393230041526329351,2021-05-14 15:41:41,"Nagda, India","RT @ANI: Kerala Essential Articles Control Act, 1986 is being invoked to control prices of articles required for treating #COVID19: Chief M…"
4074,1393230040372973570,2021-05-14 15:41:41,,"RT @KhushnumaKashm1: #COVIDFreeKashmir
To provide medical support amidst #COVID19 pandemic and strengthen the existing bonhomie with #Awaam…"
4075,1393230040142254085,2021-05-14 15:41:41,,"RT @MDSO_NYC: The pandemic has shown us that an economic system based on profitability will only lead to more illness, starvation, poverty,…"
4076,1393230039123173376,2021-05-14 15:41:40,The Whole Wide World,RT @MaddieDiMuccio: Called a friend in New Jersey. Everything open. No outbreaks. No masks. Everyone feels safe and happy to get back to no…
4077,1393230037302734854,2021-05-14 15:41:40,"Hyderabad, India","RT @teamananya1: #Hyderabad
Need #Blood Type :  O-positive
At : Excel hospital, Alwal
Blood Component : Need Plasma from O+ve #COVID19 reco…"
4078,1393230036703059978,2021-05-14 15:41:40,Learn To Grow Food⬇️ ,"@PeterHotez DEM Linda Rosenthal NYS
assembly member proposal for Covid19 vaccine mandate.
Not a far right, antivacc… https://t.co/gxn4rndx3s"
4079,1393230032047276038,2021-05-14 15:41:39,"Guntur, India","RT @ImSai55: Now ask Oxygen, Blood and Bed from your same #caste and #religion

Good lesson right!?😂

#COVID19 
#OxygenCrisis"
4080,1393230071570309123,2021-05-14 15:41:48,Bailiwick of Guernsey. ,RT @YvetteCooperMP: 1/ Government is now warning us about local lockdowns or delays lifting restrictions because of the India variant. But…
4081,1393230071503204353,2021-05-14 15:41:48,"South Carolina, USA",RT @dawnstaley: 1st flight since pandemic hit-headed 2 @Hoophall to present my fav @Catchin24...so I had to rock &amp; honor the ladies of @WNB…
4082,1393230071272460289,2021-05-14 15:41:48,,@washingtonpost that's a good idea seeing we are in a pandemic
4083,1393230070022610946,2021-05-14 15:41:48,,RT @SenSanders: Republicans had no problem giving a $1.4 billion tax break to the Koch family worth $128 billion. But they just can't stand…
4084,1393230069435232259,2021-05-14 15:41:48,arizona,"RT @thedavidcrosby: NEW: @Spotify is killing the music industry.

Spotify’s value tripled during the pandemic, but you have to stream a son…"
4085,1393230069112377353,2021-05-14 15:41:48,"Scotland, United Kingdom","RT @MileEndInst: We’ve published a new report – early findings from an opinion survey as part of our Not for Patching? project.

What are t…"
4086,1393230068999245826,2021-05-14 15:41:48,"Illinois, USA",Second year of Covid-19 pandemic set to ‘be far more deadly’ – WHO chief — RT World News https://t.co/5VsNtvwcdV
4087,1393230068579635202,2021-05-14 15:41:47,Western Africa,"“You see this coronavirus business, it is a scam, the government has just found another means to steal public funds… https://t.co/DpDPaB0Eab"
4088,1393230065459032066,2021-05-14 15:41:47,,@OttawaCitizen @AntibioticDoc Calgary has 1 of the 4 international airports operational during the pandemic. Which… https://t.co/gFZuJYGhB6
4089,1393230063752126473,2021-05-14 15:41:46,"Birmingham, AL","RT @TheChrisKazama: Joe Budden and Dan Le Betard both went into the pandemic, both ended up with the total freedom they wanted. 

One took…"
4090,1393230063697416196,2021-05-14 15:41:46,"Long Beach, CA","RT @Doc_0: The Church of Covid, that bizarre pseudo-science religion, managed to do everything possible to make the pandemic worse. It scar…"
4091,1393230063655604230,2021-05-14 15:41:46,New York,RT @drdrew: Good news! All public schools in the US are expected to be open for in person classes this upcoming fall. School closures will…
4092,1393230062485344257,2021-05-14 15:41:46,"Mumbai,Every lane is a story","RT @beastoftraal: One nation, one tax.
One nation, one election.
One nation, one ration card.
One pandemic, and 28 states to procure vaccin…"
4093,1393230061176643590,2021-05-14 15:41:46,"Seattle, Washington State, USA","@PSBJ @NEWSGUYSULLY Q: But who’s the guy in the photo? 🤷🏼‍♂️
A: “Barry Diller, the media mogul and Expedia chairman… https://t.co/lY3Y2YdQPm"
4094,1393230061021581324,2021-05-14 15:41:46,"Columbus, IN","RT @QuavoStuntin: Turn a Pandemic Into A Bandemic U Kno That’s The Shit That We On!!!
#Straightenin"
4095,1393230061013278724,2021-05-14 15:41:46,"Southampton, England","RT @AngelaRayner: What a racket. They're all just on the take.

""A former chairman of the @Conservatives helped to secure a £23 million con…"
4096,1393230059146776577,2021-05-14 15:41:45,,RT @DoYouEvenLif: I think I got into photography because I saw the Northern lights and for several hours I tried to photograph them and fai…
4097,1393230059016790016,2021-05-14 15:41:45,,"@pepsi This is a lovely message, but we’re not there yet. Some sensible messaging about what we still need to do to… https://t.co/RsnV8QegYA"
